umap1,umap2,cell_type
13.137625694274902,1.5884819030761719,Retinal Ganglion Cell
16.232011795043945,3.496997594833374,Retinal Ganglion Cell
13.683542251586914,6.966430664,Retinal Ganglion Cell
17.530162811279297,6.004610061645508,Retinal Ganglion Cell
16.568588256835938,3.67305851,Retinal Ganglion Cell
13.013907432556152,2.4745218753814697,Retinal Ganglion Cell
13.721444129943848,3.8445932865142822,Retinal Ganglion Cell
17.383766174316406,-0.253595531,Retinal Ganglion Cell
18.40816879272461,1.081190586090088,Retinal Ganglion Cell
18.422771453857422,4.407421588897705,Retinal Ganglion Cell
18.064807891845703,3.409890651702881,Retinal Ganglion Cell
18.39653968811035,-0.02343729,Retinal Ganglion Cell
18.570152282714844,2.7733442783355713,Retinal Ganglion Cell
18.047801971435547,1.0026423931121826,Retinal Ganglion Cell
16.595333099365234,5.310431957244873,Retinal Ganglion Cell
18.695749282836914,2.8080430030822754,Retinal Ganglion Cell
18.36319923400879,4.063170909881592,Retinal Ganglion Cell
15.72280502319336,2.0406415462493896,Retinal Ganglion Cell
17.880008697509766,0.9359952807426453,Retinal Ganglion Cell
18.623666763305664,2.638204574584961,Retinal Ganglion Cell
19.09686851501465,1.6714731454849243,Retinal Ganglion Cell
16.844219207763672,3.8433876037597656,Retinal Ganglion Cell
19.181034088134766,2.047985792160034,Retinal Ganglion Cell
13.572239875793457,4.835823059082031,Retinal Ganglion Cell
18.363340377807617,2.425830841064453,Retinal Ganglion Cell
19.630451202392578,2.6814796924591064,Retinal Ganglion Cell
14.671344757080078,5.397345066070557,Retinal Ganglion Cell
17.93170928955078,0.21376892924308777,Retinal Ganglion Cell
11.917703628540039,4.353025436401367,Retinal Ganglion Cell
15.134525299072266,4.5847649574279785,Retinal Ganglion Cell
19.343158721923828,1.393094539642334,Retinal Ganglion Cell
14.633971214294434,5.4646735191345215,Retinal Ganglion Cell
18.34026527404785,2.066880226135254,Retinal Ganglion Cell
14.617799758911133,4.7345194816589355,Retinal Ganglion Cell
18.085954666137695,6.409365177154541,Retinal Ganglion Cell
17.086063385009766,6.291714191436768,Retinal Ganglion Cell
17.982126235961914,5.309535503387451,Retinal Ganglion Cell
18.75611114501953,2.355651378631592,Retinal Ganglion Cell
13.678079605102539,6.932729721069336,Retinal Ganglion Cell
18.349639892578125,0.062446058,Retinal Ganglion Cell
19.437360763549805,0.8994444608688354,Retinal Ganglion Cell
17.18383217,4.790658950805664,Retinal Ganglion Cell
16.448129653930664,6.065499782562256,Retinal Ganglion Cell
17.00744057,1.8141058683395386,Retinal Ganglion Cell
13.630638122558594,7.761813640594482,Retinal Ganglion Cell
16.92406654,5.270707607269287,Retinal Ganglion Cell
11.967740058898926,5.086439133,Retinal Ganglion Cell
14.344651222229004,5.117012977600098,Retinal Ganglion Cell
18.633800506591797,5.848860263824463,Retinal Ganglion Cell
16.490713119506836,5.844162940979004,Retinal Ganglion Cell
11.943733215332031,5.575489044189453,Retinal Ganglion Cell
13.97913646697998,5.141223430633545,Retinal Ganglion Cell
19.29460906982422,2.7546229362487793,Retinal Ganglion Cell
19.18206024169922,1.4228756427764893,Retinal Ganglion Cell
19.484739303588867,0.9923946261405945,Retinal Ganglion Cell
18.758752822875977,4.840365886688232,Retinal Ganglion Cell
17.77483367919922,2.076148509979248,Retinal Ganglion Cell
18.836727142333984,2.8108725547790527,Retinal Ganglion Cell
17.948749542236328,2.8527753353118896,Retinal Ganglion Cell
19.227773666381836,1.8586324453353882,Retinal Ganglion Cell
18.035722732543945,1.2983464002609253,Retinal Ganglion Cell
17.969972610473633,3.7462410926818848,Retinal Ganglion Cell
19.70880889892578,2.329927444458008,Retinal Ganglion Cell
13.990763664245605,6.937271595001221,Retinal Ganglion Cell
18.37963104248047,2.5119822025299072,Retinal Ganglion Cell
19.18250084,1.1768876314163208,Retinal Ganglion Cell
17.57440948486328,4.843619346618652,Retinal Ganglion Cell
17.43212318,5.97644043,Retinal Ganglion Cell
14.55009937286377,2.7113468647003174,Retinal Ganglion Cell
16.255849838256836,2.2951223850250244,Retinal Ganglion Cell
13.031083106994629,3.099269390106201,Retinal Ganglion Cell
18.695404052734375,0.10023168474435806,Retinal Ganglion Cell
15.904924392700195,3.2233386039733887,Retinal Ganglion Cell
13.65215015411377,4.314929962158203,Retinal Ganglion Cell
17.811744689941406,0.8113408088684082,Retinal Ganglion Cell
4.670070171356201,7.106375694274902,Retinal Ganglion Cell
11.335822105407715,4.263449668884277,Retinal Ganglion Cell
17.771072387695312,0.7566164135932922,Retinal Ganglion Cell
18.62584877,5.039649486541748,Retinal Ganglion Cell
15.050721168518066,3.210655450820923,Retinal Ganglion Cell
18.575441360473633,2.2945022583007812,Retinal Ganglion Cell
14.050519943237305,3.5423645973205566,Retinal Ganglion Cell
18.129640579223633,5.642973899841309,Retinal Ganglion Cell
17.593130111694336,-2.756851435,Retinal Ganglion Cell
14.140085220336914,1.6690067052841187,Retinal Ganglion Cell
17.558992385864258,1.1560230255126953,Retinal Ganglion Cell
14.474396705627441,1.795463204,Retinal Ganglion Cell
13.091643333435059,6.016883373260498,Retinal Ganglion Cell
17.27779769897461,0.44390642642974854,Retinal Ganglion Cell
18.93697738647461,2.5925722122192383,Retinal Ganglion Cell
14.764878273010254,2.9016005992889404,Retinal Ganglion Cell
17.526473999023438,4.317923069000244,Retinal Ganglion Cell
17.053462982177734,6.855552673339844,Retinal Ganglion Cell
19.444406509399414,0.7857435941696167,Retinal Ganglion Cell
17.763938903808594,1.3531020879745483,Retinal Ganglion Cell
15.375956535339355,3.327730417251587,Retinal Ganglion Cell
18.27943992614746,1.2022089958190918,Retinal Ganglion Cell
17.201505661010742,4.468837261199951,Retinal Ganglion Cell
17.138769149780273,0.5912997722625732,Retinal Ganglion Cell
17.785301208496094,-0.425003052,Retinal Ganglion Cell
17.826995849609375,3.315279245376587,Retinal Ganglion Cell
16.68115807,1.2439743280410767,Retinal Ganglion Cell
19.238752365112305,0.6788535714149475,Retinal Ganglion Cell
17.89122200012207,0.2502255141735077,Retinal Ganglion Cell
12.568218231201172,1.5344693660736084,Retinal Ganglion Cell
18.17765235900879,3.578242540359497,Retinal Ganglion Cell
18.323333740234375,0.40933024883270264,Retinal Ganglion Cell
14.18674373626709,2.5638132095336914,Retinal Ganglion Cell
19.123260498046875,1.160349726676941,Retinal Ganglion Cell
16.77305030822754,6.590982913970947,Retinal Ganglion Cell
16.58489990234375,3.667828083,Retinal Ganglion Cell
16.808252334594727,4.209177017211914,Retinal Ganglion Cell
18.929487228393555,2.513901948928833,Retinal Ganglion Cell
11.264983177185059,4.169076919555664,Retinal Ganglion Cell
17.541765213012695,-0.185085803,Retinal Ganglion Cell
15.847805976867676,3.282393217086792,Retinal Ganglion Cell
17.490447998046875,1.827534794807434,Retinal Ganglion Cell
17.154804229736328,4.112447261810303,Retinal Ganglion Cell
19.42457389831543,1.374382495880127,Retinal Ganglion Cell
13.599631309509277,4.761291980743408,Retinal Ganglion Cell
19.35461998,2.166997194290161,Retinal Ganglion Cell
17.140533447265625,5.3626604080200195,Retinal Ganglion Cell
17.398578643798828,5.815644741,Retinal Ganglion Cell
16.734848022460938,5.140199184417725,Retinal Ganglion Cell
14.620057106018066,2.7530009746551514,Retinal Ganglion Cell
15.641839981079102,5.691043853759766,Retinal Ganglion Cell
17.58217430114746,2.291083812713623,Retinal Ganglion Cell
17.659561157226562,3.8803794384002686,Retinal Ganglion Cell
17.378292083740234,4.537044525146484,Retinal Ganglion Cell
18.833637237548828,-0.098022461,Retinal Ganglion Cell
17.043508529663086,1.4820630550384521,Retinal Ganglion Cell
14.276530265808105,2.960843086242676,Retinal Ganglion Cell
16.91320037841797,5.659018039703369,Retinal Ganglion Cell
15.504976272583008,2.3186378479003906,Retinal Ganglion Cell
13.544492721557617,7.829759120941162,Retinal Ganglion Cell
17.00496482849121,6.455221652984619,Retinal Ganglion Cell
19.440040588378906,0.9720464944839478,Retinal Ganglion Cell
15.444459915161133,3.2626898288726807,Retinal Ganglion Cell
14.649099349975586,2.733474016189575,Retinal Ganglion Cell
17.80178451538086,4.3043293952941895,Retinal Ganglion Cell
15.759082794189453,3.4422497749328613,Retinal Ganglion Cell
18.265539169311523,5.597520351409912,Retinal Ganglion Cell
11.311511993408203,4.395376682281494,Retinal Ganglion Cell
18.55470085144043,5.444070339202881,Retinal Ganglion Cell
18.81645393371582,1.9027042388916016,Retinal Ganglion Cell
16.546064376831055,1.6508593559265137,Retinal Ganglion Cell
18.22380256652832,0.8413041234016418,Retinal Ganglion Cell
16.610612869262695,3.8113350868225098,Retinal Ganglion Cell
17.35580062866211,5.827118396759033,Retinal Ganglion Cell
15.854235649108887,6.4524383544921875,Retinal Ganglion Cell
13.919255256652832,3.663796901702881,Retinal Ganglion Cell
14.193413734436035,5.970976353,Retinal Ganglion Cell
18.476476669311523,5.213878154754639,Retinal Ganglion Cell
17.398639678955078,0.42864975333213806,Retinal Ganglion Cell
15.177657127380371,4.0401716232299805,Retinal Ganglion Cell
19.500289916992188,1.2977077960968018,Retinal Ganglion Cell
17.061077117919922,4.639570713043213,Retinal Ganglion Cell
14.823907852172852,5.038711071014404,Retinal Ganglion Cell
19.451034545898438,1.9060972929000854,Retinal Ganglion Cell
16.790739059448242,1.2556228637695312,Retinal Ganglion Cell
18.366947174072266,2.543123483657837,Retinal Ganglion Cell
17.24391746520996,5.421657085418701,Retinal Ganglion Cell
18.285518646240234,5.6189165115356445,Retinal Ganglion Cell
17.848220825195312,-0.152907982,Retinal Ganglion Cell
15.208279609680176,3.289106607437134,Retinal Ganglion Cell
19.447019577026367,0.9119951128959656,Retinal Ganglion Cell
18.794607162475586,1.2021833658218384,Retinal Ganglion Cell
16.04009246826172,1.7407869100570679,Retinal Ganglion Cell
17.767440795898438,4.358156681060791,Retinal Ganglion Cell
17.676475524902344,1.1409188508987427,Retinal Ganglion Cell
16.70282554626465,6.2460551261901855,Retinal Ganglion Cell
19.267797470092773,2.320507049560547,Retinal Ganglion Cell
13.943985939025879,3.845665454864502,Retinal Ganglion Cell
18.06414031982422,0.5464138388633728,Retinal Ganglion Cell
18.177223205566406,5.887255668640137,Retinal Ganglion Cell
14.785431861877441,1.0908364057540894,Retinal Ganglion Cell
19.468463897705078,1.5071425437927246,Retinal Ganglion Cell
17.81082534790039,-0.240383834,Retinal Ganglion Cell
18.883426666259766,5.611090660095215,Retinal Ganglion Cell
17.90663719177246,-0.029407751,Retinal Ganglion Cell
14.032109260559082,3.0967068672180176,Retinal Ganglion Cell
16.651615142822266,3.551318407058716,Retinal Ganglion Cell
13.777060508728027,2.974703311920166,Retinal Ganglion Cell
19.755178451538086,2.2969696521759033,Retinal Ganglion Cell
19.232622146606445,0.39044636487960815,Retinal Ganglion Cell
17.78677749633789,4.898003101348877,Retinal Ganglion Cell
16.943952560424805,6.607069016,Retinal Ganglion Cell
17.629230499267578,0.037433795630931854,Retinal Ganglion Cell
18.20407485961914,5.233086585998535,Retinal Ganglion Cell
18.603776931762695,1.6964166164398193,Retinal Ganglion Cell
18.804975509643555,5.340050697,Retinal Ganglion Cell
17.333614349365234,0.04243065,Retinal Ganglion Cell
18.770864486694336,2.5894887447357178,Retinal Ganglion Cell
12.989911079406738,2.8423609733581543,Retinal Ganglion Cell
18.69390869140625,-0.111285344,Retinal Ganglion Cell
18.27420425415039,4.2347235679626465,Retinal Ganglion Cell
17.615293502807617,4.237140179,Retinal Ganglion Cell
13.726560592651367,6.864588260650635,Retinal Ganglion Cell
18.10630226135254,0.9173750281333923,Retinal Ganglion Cell
14.552720069885254,2.662696361541748,Retinal Ganglion Cell
17.023834228515625,5.557223320007324,Retinal Ganglion Cell
18.733959197998047,1.1144959926605225,Retinal Ganglion Cell
16.195430755615234,3.762383460998535,Retinal Ganglion Cell
12.208588600158691,1.7547731399536133,Retinal Ganglion Cell
16.169095993041992,5.490483761,Retinal Ganglion Cell
17.558324813842773,0.005306524,Retinal Ganglion Cell
17.360639572143555,5.054121971130371,Retinal Ganglion Cell
17.14295196533203,1.6591136455535889,Retinal Ganglion Cell
19.02434730529785,1.2551199197769165,Retinal Ganglion Cell
14.16599178314209,2.3822131156921387,Retinal Ganglion Cell
18.471338272094727,5.955915927886963,Retinal Ganglion Cell
12.796127319335938,3.0466320514678955,Retinal Ganglion Cell
13.596684455871582,7.1626386642456055,Retinal Ganglion Cell
18.471601486206055,5.132509231567383,Retinal Ganglion Cell
16.732799530029297,6.273474216461182,Retinal Ganglion Cell
17.575109481811523,6.222813129425049,Retinal Ganglion Cell
14.148235321044922,2.5302305221557617,Retinal Ganglion Cell
18.678062438964844,2.375091314315796,Retinal Ganglion Cell
13.566776275634766,7.990375042,Retinal Ganglion Cell
18.37719727,2.739518165588379,Retinal Ganglion Cell
15.787368774414062,2.2465226650238037,Retinal Ganglion Cell
19.697954177856445,1.1963367462158203,Retinal Ganglion Cell
17.649765014648438,6.2447004318237305,Retinal Ganglion Cell
18.53426742553711,0.5424584150314331,Retinal Ganglion Cell
16.837255477905273,5.813322544,Retinal Ganglion Cell
13.65477180480957,7.465722560882568,Retinal Ganglion Cell
19.611461639404297,1.7134987115859985,Retinal Ganglion Cell
18.250072479248047,6.7450995445251465,Retinal Ganglion Cell
17.854177474975586,5.495818138122559,Retinal Ganglion Cell
18.2038517,6.696316242218018,Retinal Ganglion Cell
17.45992660522461,5.668695449829102,Retinal Ganglion Cell
17.25170135498047,5.6289496421813965,Retinal Ganglion Cell
18.486785888671875,3.745445966720581,Retinal Ganglion Cell
19.55786133,1.6515488624572754,Retinal Ganglion Cell
18.118412017822266,0.39863091707229614,Retinal Ganglion Cell
17.244295120239258,5.793174743652344,Retinal Ganglion Cell
19.944164276123047,1.6628223657608032,Retinal Ganglion Cell
13.731588363647461,4.5081610679626465,Retinal Ganglion Cell
18.53147315979004,1.7571569681167603,Retinal Ganglion Cell
14.500153541564941,2.8839097023010254,Retinal Ganglion Cell
14.238170623779297,2.2603445053100586,Retinal Ganglion Cell
16.880680084228516,6.273707866668701,Retinal Ganglion Cell
16.87611198425293,1.6088303327560425,Retinal Ganglion Cell
18.51154899597168,2.688398838043213,Retinal Ganglion Cell
13.763015747070312,5.868866920471191,Retinal Ganglion Cell
18.21402359008789,1.7896926403045654,Retinal Ganglion Cell
19.01304054260254,1.2351434230804443,Retinal Ganglion Cell
15.47467041015625,3.478508949279785,Retinal Ganglion Cell
15.295624732971191,3.3299779891967773,Retinal Ganglion Cell
18.136289596557617,-0.372274429,Retinal Ganglion Cell
17.71569061279297,-0.17236039,Retinal Ganglion Cell
16.42776107788086,3.7250864505767822,Retinal Ganglion Cell
17.234710693359375,5.933342456817627,Retinal Ganglion Cell
12.917458534240723,2.893118381500244,Retinal Ganglion Cell
18.668489456176758,5.454587459564209,Retinal Ganglion Cell
17.389196395874023,2.623946189880371,Retinal Ganglion Cell
14.47468376159668,2.6671557426452637,Retinal Ganglion Cell
14.549067497253418,3.7393243312835693,Retinal Ganglion Cell
19.572608947753906,2.2417073249816895,Retinal Ganglion Cell
12.724967956542969,1.7255101203918457,Retinal Ganglion Cell
16.845205307006836,4.270751953,Retinal Ganglion Cell
18.956090927124023,2.3957483768463135,Retinal Ganglion Cell
16.272476196289062,1.9592578411102295,Retinal Ganglion Cell
16.787609100341797,6.754276275634766,Retinal Ganglion Cell
18.51883316040039,2.0576183795928955,Retinal Ganglion Cell
16.808977127075195,4.104014873504639,Retinal Ganglion Cell
17.562572479248047,5.688477993011475,Retinal Ganglion Cell
17.237577438354492,3.7912240028381348,Retinal Ganglion Cell
16.88111114501953,4.723481655,Retinal Ganglion Cell
12.198701858520508,5.204044342041016,Retinal Ganglion Cell
12.811751365661621,1.658360242843628,Retinal Ganglion Cell
18.699417114257812,3.0688085556030273,Retinal Ganglion Cell
18.32352638244629,2.979858875274658,Retinal Ganglion Cell
12.695183753967285,5.148134231567383,Retinal Ganglion Cell
19.320003509521484,2.120229721069336,Retinal Ganglion Cell
16.568628311157227,1.0946998596191406,Retinal Ganglion Cell
18.592010498046875,0.4387153685092926,Retinal Ganglion Cell
18.38147545,2.7724366188049316,Retinal Ganglion Cell
19.25622559,2.030946969985962,Retinal Ganglion Cell
16.296480178833008,5.714709281921387,Retinal Ganglion Cell
17.415557861328125,4.673323154449463,Retinal Ganglion Cell
18.250286102294922,5.237615108,Retinal Ganglion Cell
13.387250900268555,3.1901865005493164,Retinal Ganglion Cell
18.926212310791016,2.2508554458618164,Retinal Ganglion Cell
14.763293266296387,1.2791486978530884,Retinal Ganglion Cell
18.67063331604004,6.000960350036621,Retinal Ganglion Cell
17.538776397705078,1.2511441707611084,Retinal Ganglion Cell
19.587987899780273,0.808937669,Retinal Ganglion Cell
17.104490280151367,1.0247005224227905,Retinal Ganglion Cell
19.62234878540039,0.6321739554405212,Retinal Ganglion Cell
17.938936233520508,2.198606252670288,Retinal Ganglion Cell
18.79517174,2.932199478149414,Retinal Ganglion Cell
17.899761199951172,2.6527817249298096,Retinal Ganglion Cell
19.822893142700195,0.8627924919128418,Retinal Ganglion Cell
16.94269371032715,1.4346448183059692,Retinal Ganglion Cell
17.975563049316406,4.488642216,Retinal Ganglion Cell
16.01947021484375,3.5044126510620117,Retinal Ganglion Cell
16.34720230102539,3.5838935375213623,Retinal Ganglion Cell
18.60896110534668,5.825636863708496,Retinal Ganglion Cell
16.562999725341797,5.063419342041016,Retinal Ganglion Cell
17.23714828491211,6.5287394523620605,Retinal Ganglion Cell
17.244422912597656,5.420913219451904,Retinal Ganglion Cell
17.631000518798828,6.305130958557129,Retinal Ganglion Cell
18.426382064819336,2.9432003498077393,Retinal Ganglion Cell
13.586419105529785,4.424631118774414,Retinal Ganglion Cell
18.60026741027832,2.8463001251220703,Retinal Ganglion Cell
16.194534301757812,1.8779730796813965,Retinal Ganglion Cell
17.971603393554688,0.8232529163360596,Retinal Ganglion Cell
16.49786376953125,4.713531017303467,Retinal Ganglion Cell
13.860780715942383,6.795556545257568,Retinal Ganglion Cell
13.58232307434082,6.891359806060791,Retinal Ganglion Cell
17.807785034179688,-0.248305932,Retinal Ganglion Cell
16.70840835571289,6.489347457885742,Retinal Ganglion Cell
19.266277313232422,1.0991191864013672,Retinal Ganglion Cell
18.95770835876465,1.9710159301757812,Retinal Ganglion Cell
17.03610610961914,6.596405982971191,Retinal Ganglion Cell
19.285493850708008,2.254040241241455,Retinal Ganglion Cell
17.84333610534668,0.9033894538879395,Retinal Ganglion Cell
18.511451721191406,5.859491348266602,Retinal Ganglion Cell
17.97351074,4.635460854,Retinal Ganglion Cell
16.813539505004883,2.506237030029297,Retinal Ganglion Cell
17.03890609741211,1.816413164138794,Retinal Ganglion Cell
15.041090965270996,3.0492212772369385,Retinal Ganglion Cell
13.534303665161133,3.155606985092163,Retinal Ganglion Cell
16.92074966430664,4.935622692108154,Retinal Ganglion Cell
18.67352294921875,5.8758158683776855,Retinal Ganglion Cell
17.653135299682617,0.5366601943969727,Retinal Ganglion Cell
18.587120056152344,4.6215081214904785,Retinal Ganglion Cell
14.778823852539062,5.001980781555176,Retinal Ganglion Cell
16.53954315185547,4.970957279205322,Retinal Ganglion Cell
18.43443489074707,5.406584263,Retinal Ganglion Cell
15.222373962402344,3.0833256244659424,Retinal Ganglion Cell
14.16273021697998,1.1363108158111572,Retinal Ganglion Cell
18.378110885620117,6.231308460235596,Retinal Ganglion Cell
16.823163986206055,0.45380446314811707,Retinal Ganglion Cell
18.003780364990234,6.140489101409912,Retinal Ganglion Cell
12.619627952575684,2.8938047885894775,Retinal Ganglion Cell
14.895849227905273,4.925910949707031,Retinal Ganglion Cell
18.38237190246582,2.9693405628204346,Retinal Ganglion Cell
14.006365776062012,3.9922008514404297,Retinal Ganglion Cell
13.649361610412598,4.660594463348389,Retinal Ganglion Cell
19.573909759521484,1.6719943284988403,Retinal Ganglion Cell
14.354482650756836,1.3408416509628296,Retinal Ganglion Cell
18.895328521728516,5.464904785,Retinal Ganglion Cell
12.883772850036621,3.0148229598999023,Retinal Ganglion Cell
18.18781280517578,2.267855644226074,Retinal Ganglion Cell
18.797473907470703,0.17584311962127686,Retinal Ganglion Cell
17.093399047851562,3.9150140285491943,Retinal Ganglion Cell
17.010112762451172,3.978569746017456,Retinal Ganglion Cell
16.403884887695312,3.657433032989502,Retinal Ganglion Cell
14.730612754821777,2.9803667068481445,Retinal Ganglion Cell
19.177776336669922,1.4413319826126099,Retinal Ganglion Cell
18.094751358032227,5.329112529754639,Retinal Ganglion Cell
18.76682472229004,5.375690460205078,Retinal Ganglion Cell
17.944602966308594,4.781544208526611,Retinal Ganglion Cell
13.167996406555176,5.336174488067627,Retinal Ganglion Cell
18.570682525634766,5.157918453216553,Retinal Ganglion Cell
18.52497673034668,4.464494228363037,Retinal Ganglion Cell
16.573949813842773,6.132035255432129,Retinal Ganglion Cell
18.307470321655273,5.703028202056885,Retinal Ganglion Cell
18.330080032348633,5.8090033531188965,Retinal Ganglion Cell
12.721954345703125,3.0191187858581543,Retinal Ganglion Cell
17.641817092895508,0.8040047287940979,Retinal Ganglion Cell
18.609437942504883,6.237266540527344,Retinal Ganglion Cell
14.406850814819336,3.3082332611083984,Retinal Ganglion Cell
18.283653259277344,2.9074535369873047,Retinal Ganglion Cell
17.65950584411621,4.614337921142578,Retinal Ganglion Cell
18.165470123291016,5.050925254821777,Retinal Ganglion Cell
16.61256980895996,6.966872692108154,Retinal Ganglion Cell
17.949033737182617,5.411655426025391,Retinal Ganglion Cell
12.26955509185791,4.784302234649658,Retinal Ganglion Cell
15.20807171,3.2631115913391113,Retinal Ganglion Cell
18.116683959960938,6.250418186187744,Retinal Ganglion Cell
18.888593673706055,2.7861099243164062,Retinal Ganglion Cell
15.677461624145508,3.182290792,Retinal Ganglion Cell
13.698553085327148,6.988037586212158,Retinal Ganglion Cell
14.411694526672363,3.084798574447632,Retinal Ganglion Cell
17.551210403442383,3.941830635070801,Retinal Ganglion Cell
18.51417350769043,1.0081815719604492,Retinal Ganglion Cell
19.463306427001953,1.363767147064209,Retinal Ganglion Cell
18.895715713500977,1.5001919269561768,Retinal Ganglion Cell
17.119848251342773,1.612201452255249,Retinal Ganglion Cell
16.985122680664062,6.344175815582275,Retinal Ganglion Cell
19.739255905151367,1.5865446329116821,Retinal Ganglion Cell
17.603422164916992,-2.799435139,Retinal Ganglion Cell
14.406061172485352,2.5624196529388428,Retinal Ganglion Cell
16.30240249633789,3.5940842628479004,Retinal Ganglion Cell
16.505468368530273,6.053938865661621,Retinal Ganglion Cell
17.311275482177734,4.216840744018555,Retinal Ganglion Cell
17.847639083862305,0.1983678936958313,Retinal Ganglion Cell
14.487030982971191,2.5688869953155518,Retinal Ganglion Cell
16.948375701904297,2.3193795680999756,Retinal Ganglion Cell
18.34475326538086,6.106182098388672,Retinal Ganglion Cell
14.329627990722656,2.7025904655456543,Retinal Ganglion Cell
17.58538055419922,-2.733804941,Retinal Ganglion Cell
17.51557731628418,1.9155871868133545,Retinal Ganglion Cell
13.931389808654785,5.8720479011535645,Retinal Ganglion Cell
11.348689079284668,4.2992377281188965,Retinal Ganglion Cell
18.925424575805664,2.036067008972168,Retinal Ganglion Cell
15.317532539367676,3.394394636154175,Retinal Ganglion Cell
19.443552017211914,1.1877626180648804,Retinal Ganglion Cell
16.549118041992188,5.4210076332092285,Retinal Ganglion Cell
18.341947555541992,5.907430648803711,Retinal Ganglion Cell
12.00662899017334,5.115602493286133,Retinal Ganglion Cell
11.457296371459961,3.929990530014038,Retinal Ganglion Cell
18.14516258239746,6.402953624725342,Retinal Ganglion Cell
17.310874938964844,4.920858383178711,Retinal Ganglion Cell
17.561918258666992,5.904692173,Retinal Ganglion Cell
17.915822982788086,2.768918276,Retinal Ganglion Cell
17.31822967529297,1.7896429300308228,Retinal Ganglion Cell
19.75504493713379,0.9003933072090149,Retinal Ganglion Cell
18.612321853637695,2.592815399169922,Retinal Ganglion Cell
17.401817321777344,2.4953558444976807,Retinal Ganglion Cell
16.319679260253906,6.845501423,Retinal Ganglion Cell
19.722515106201172,0.6972249150276184,Retinal Ganglion Cell
17.719331741333008,0.8030899167060852,Retinal Ganglion Cell
15.73873519897461,2.0096468925476074,Retinal Ganglion Cell
18.793703079223633,5.995608329772949,Retinal Ganglion Cell
19.47174644470215,2.1324658393859863,Retinal Ganglion Cell
17.478824615478516,5.298679828643799,Retinal Ganglion Cell
18.77106285095215,0.6393917798995972,Retinal Ganglion Cell
16.959632873535156,4.896876811981201,Retinal Ganglion Cell
17.44384193,2.110370397567749,Retinal Ganglion Cell
15.696381568908691,4.8177337646484375,Retinal Ganglion Cell
18.265995025634766,5.530470371246338,Retinal Ganglion Cell
18.763263702392578,4.874403953552246,Retinal Ganglion Cell
17.95551109313965,5.458375930786133,Retinal Ganglion Cell
17.871726989746094,6.027775287628174,Retinal Ganglion Cell
12.803418159484863,5.349637508392334,Retinal Ganglion Cell
18.871639251708984,1.1440908908843994,Retinal Ganglion Cell
14.09811782836914,2.725917100906372,Retinal Ganglion Cell
17.801973342895508,0.3861495852470398,Retinal Ganglion Cell
18.971487045288086,1.3985984325408936,Retinal Ganglion Cell
12.727338790893555,4.811779022216797,Retinal Ganglion Cell
18.59874725341797,4.631705284118652,Retinal Ganglion Cell
15.948888778686523,2.130068302154541,Retinal Ganglion Cell
18.561403274536133,2.203660249710083,Retinal Ganglion Cell
17.923782348632812,4.602970123291016,Retinal Ganglion Cell
16.321800231933594,6.598958492279053,Retinal Ganglion Cell
19.765796661376953,1.0148828029632568,Retinal Ganglion Cell
18.522546768188477,2.478100299835205,Retinal Ganglion Cell
14.22111701965332,2.2140235900878906,Retinal Ganglion Cell
19.78834342956543,1.218863844871521,Retinal Ganglion Cell
18.068326950073242,6.296536445617676,Retinal Ganglion Cell
16.642065048217773,1.489733099937439,Retinal Ganglion Cell
12.625236511230469,5.190064907073975,Retinal Ganglion Cell
12.811067581176758,3.396749973297119,Retinal Ganglion Cell
19.529836654663086,2.1224794387817383,Retinal Ganglion Cell
15.38394832611084,1.3498585224151611,Retinal Ganglion Cell
15.609771728515625,1.8075498342514038,Retinal Ganglion Cell
18.423181533813477,5.1651129722595215,Retinal Ganglion Cell
19.595117568969727,1.211216926574707,Retinal Ganglion Cell
17.728288650512695,4.473485469818115,Retinal Ganglion Cell
19.304893493652344,1.6823164224624634,Retinal Ganglion Cell
19.42828941345215,1.0296517610549927,Retinal Ganglion Cell
15.982048988342285,5.629076957702637,Retinal Ganglion Cell
16.623136520385742,5.1495280265808105,Retinal Ganglion Cell
17.972043991088867,4.9163618087768555,Retinal Ganglion Cell
16.268672943115234,3.301720380783081,Retinal Ganglion Cell
19.594242095947266,2.128523588180542,Retinal Ganglion Cell
19.019432067871094,2.6380932331085205,Retinal Ganglion Cell
17.62181282043457,1.346877098083496,Retinal Ganglion Cell
18.1842041,1.7356690168380737,Retinal Ganglion Cell
16.69426155090332,2.6733627319335938,Retinal Ganglion Cell
12.162466049194336,5.201953411102295,Retinal Ganglion Cell
14.36235237121582,0.9963316917419434,Retinal Ganglion Cell
18.076169967651367,4.254563331604004,Retinal Ganglion Cell
18.099210739135742,5.741590976715088,Retinal Ganglion Cell
17.27187728881836,0.15887965261936188,Retinal Ganglion Cell
18.334688186645508,0.5839406251907349,Retinal Ganglion Cell
19.043827056884766,2.043968915939331,Retinal Ganglion Cell
13.633825302124023,6.998758792877197,Retinal Ganglion Cell
12.834258079528809,2.860294818878174,Retinal Ganglion Cell
16.87865639,1.2708107233047485,Retinal Ganglion Cell
19.626724243164062,1.2464816570281982,Retinal Ganglion Cell
14.643401145935059,1.0562987327575684,Retinal Ganglion Cell
17.948558807373047,0.7439253926277161,Retinal Ganglion Cell
18.172130584716797,-0.088766485,Retinal Ganglion Cell
